LATITUDE,LONGITUDE,MatchType,NumMatch,MatchScore,Address, City, State, Zip,
47.60505858,-122.3214414,ExactMatch,Exact,98,415 Boren Ave, Seattle, WA,98104,
47.62638163,-122.3421,ExactMatch,Exact,98,810 Dexter Ave N, Seattle, WA,98109,
47.6209,-122.3222,ExactMatch,Exact,98,801 E Thomas St, Seattle, WA,98102,
47.6098,-122.324,ExactMatch,Exact,98,1000 Minor Ave, Seattle, WA,98104,
47.62236735,-122.3409,ExactMatch,Exact,98,430 Eighth Ave N, Seattle, WA,98109,
47.6187449,-122.3383,KnownAlternateName,Exact,95,120 Westlake Ave, Seattle, WA,98109,
47.6265,-122.3423,ExactMatch,Exact,98,801 Dexter Ave N, Seattle, WA,98109,
47.62014898,-122.3306,ExactMatch,Exact,98,241 Yale Ave N, Seattle, WA,98109,
47.6323,-122.3449,ExactMatch,Exact,98,602-602 Galer St, Seattle, WA,98109,
47.6222,-122.3308875,ExactMatch,Exact,98,1280 Harrison St, Seattle, WA,98109,
47.6165966,-122.3464257,ExactMatch,Exact,98,2515 4th Ave, Seattle, WA,98121,
47.61436232,-122.3406579,ExactMatch,Exact,98,2105 5th Ave, Seattle, WA,98121,
47.62103033,-122.3591884,ExactMatch,Exact,98,312 2nd Ave W, Seattle, WA,98119,
47.61501523,-122.3428931,ExactMatch,Exact,98,2230 4th Ave, Seattle, WA,98121,
47.6148,-122.3426,ExactMatch,Exact,98,2201 4th Ave, Seattle, WA,98121,
47.62454419,-122.3655372,ExactMatch,Exact,98,600 Elliott Ave W, Seattle, WA,98119,
47.62131863,-122.3604702,KnownAlternateName,Exact,95,330 3rd Ave, Seattle, WA,98119,
47.6139,-122.3255,ExactMatch,Exact,98,501 E Pike St, Seattle, WA,98122,
47.6141,-122.3168,ExactMatch,Exact,98,1200 E Pike St, Seattle, WA,98122,
47.61321837,-122.3183,ExactMatch,Exact,98,1427 11th Ave, Seattle, WA,98122,
47.6147449,-122.3126,ExactMatch,Exact,98,1530 15th Ave, Seattle, WA,98122,
47.615,-122.3232143,ExactMatch,Exact,98,715 E Pine St, Seattle, WA,98122,
47.6169,-122.3525,ExactMatch,Exact,98,2900 1st Ave, Seattle, WA,98121,
47.61516676,-122.3399601,ExactMatch,Exact,98,2121 6th Ave, Seattle, WA,98121,
47.61808392,-122.3480937,ExactMatch,Exact,98,2720 4th Ave, Seattle, WA,98121,
47.61448163,-122.327,ExactMatch,Exact,98,1535 Bellevue Ave, Seattle, WA,98122,
47.6132,-122.3243673,ExactMatch,Exact,98,604 E Union St, Seattle, WA,98122,
47.61439388,-122.3144,ExactMatch,Exact,98,1525 14th Ave, Seattle, WA,98122,
47.6151,-122.3180673,ExactMatch,Exact,98,1111 E Pine St, Seattle, WA,98122,
47.61443673,-122.3243,ExactMatch,Exact,98,1530 Belmont Ave, Seattle, WA,98122,
47.61269089,-122.3457293,ExactMatch,Exact,98,2233 1st Ave, Seattle, WA,98121,
47.617935,122.345319,RegionNotFound,Rooftop,0,500 Wa,ll St, Seattle, WA,98121
47.6157,-122.3524,ExactMatch,Exact,98,2800-2816 Western Ave, Seattle, WA,98121,
47.61164395,-122.3420905,ExactMatch,Exact,98,2015 2nd Ave, Seattle, WA,98121,
